source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"news flash tunes കേൾക്കാൻ like ആണ്, kids കൂടി enjoy ചെയ്യുന്നു",I like to hear the news flash plus my tunes. The kids have fun with it too,I like to listen to news flash tunes and my kids enjoy it too.,36.603118445251184,0.9349594116210938,0.6451612903225806,0.5806451612903226,0.534957627118644
അവൾക്ക് ആവശ്യമായ എല്ലാ apps ഇതിൽ ഉണ്ടെന്ന് ഞാൻ pleased ആണ്.,I am pleased that it has all the apps she needs on it,I am pleased that it has all the apps she needs.,91.0109400043207,0.9794303178787231,0.9166666666666666,0.9166666666666666,0.8440643218655903
"പ്രതി രാവിലെ weather ചോദിക്കും, Alexa പറയുന്നുണ്ട്, fantastic ആണ്, കൂടുതൽ കാര്യങ്ങളും ചെയ്യുന്നു.","Every morning I ask what the weather is, and she tells me. Fantastic. She also does a lot more.",The guy asks me the weather in the morning and I have Alexa tell me it's fantastic and does so much more.,40.980244676814,0.9063582420349121,0.42857142857142855,0.3333333333333333,0.36916786916786914
"Extra money Voyage ന് spend ചെയ്യുന്നതിൽ doubt ഉണ്ടെങ്കിൽ വേണ്ട. Gift ആയിരുന്നു, ഇപ്പോൾ use ചെയ്ത ശേഷം happy ആണ്",If you are in doubt about spending the extra money to buy the Voyage... don't be. If it hadn't been a gift I would have most like not spent the money but after using it I am so glad I have this one.,If you have any doubts about spending the extra money on the Voyage don't be so glad you did. It was a gift and I'm glad I did.,37.77137359815409,0.9151636958122253,0.5333333333333333,0.48,0.3559701127697022
ഞാനും എന്റെ husband ഉം use ചെയ്യാൻ Kindle Fire 8 വാങ്ങി. ഞങ്ങൾക്ക് ഇത് use ചെയ്യാൻ കഴിയുന്നില്ല. open ചെയ്താൽ ads pop up ചെയ്യുന്നു. buttons try ചെയ്ത് remove ചെയ്യുന്നു. puzzles ന് rotate ചെയ്യാൻ കഴിയുന്നില്ല. use ചെയ്യാനും navigate ചെയ്യാനും too complicated ആണ്. ഞാൻ ഇത് return ചെയ്യും. iPad much easier ആണ്,I bought the kindle fire 8 for my husband and I to use. Neither one of us have been able to figure out how to use it. Every time we open it advertisements pop up. And we just try buttons to remove it. We cannot get it to rotate for our puzzles. Just too complicated to use and to navigate around. I will be returning it. We have an iPad and it's much easier.,I bought the Kindle Fire 8 for my husband and I to use. We are unable to use it. Once we open it the ads pop up. We try the buttons and remove them. Puzzles cannot be rotated. Too complicated to use and navigate. I will be returning this. iPad is much easier.,50.35740886337899,0.9331531524658203,0.65625,0.6093749999999999,0.5211942644058969
"Fun ഉം useful ഉം ആണ്. Nest Thermostat connect ചെയ്തു, wireless switches connect ചെയ്യാൻ പോകുന്നു. Speaker bass great ആണ്","Lots of fun, but also very useful. Have it connected to my Nest Thermostat and going to connect it to my Casta Wireless switches. The speaker has great bass for its size. Search YouTube videos for tips and tricks. It does more then you think,",Fun and useful. I have it connected to my Nest thermostat and am going to connect wireless switches. The speaker and the bass are great.,44.11841030569951,0.9240360856056213,0.5714285714285714,0.5142857142857142,0.317013620678278
Amazon Echo launch സമയത്ത് വാങ്ങി loved it another room ന് കൂടി വാങ്ങി easy setup great sound Alexa knowledgeable ആണ്,"I bought the Amazon Echo when it first came out, and I loved it so much that I purchased one for another room in my house. Easy set up, great sound quality, and Alexa is very knowledgeable and informative.",I bought the Amazon Echo at its launch and loved it. I also purchased it for another room. It was easy to set up and it has great sound and Alexa is very knowledgeable.,54.232670611603304,0.9524220824241638,0.6849315068493151,0.6301369863013699,0.5457347690689577
ഞങ്ങളുടെ tablets എല്ലാം love ചെയ്യുന്നു. വാങ്ങിയതിനു ശേഷം ഉപയോഗം നിർത്തിയിട്ടില്ല.,I love EVERYTHING about our tablets. We haven't put them done since purchasing them.,We love all of our tablets. We have not stopped using them since we purchased them.,50.40387363046369,0.9461978673934937,0.45161290322580644,0.45161290322580644,0.5603885747426418
"very powerful book reader ആണ്, എത്ര books ഉണ്ടായാലും ഒരു small light unit മാത്രം carry ചെയ്യുന്നു","Very powerful book! Regardless of the no. of books I purchased, I only carry 1 small, light unit!",Very powerful book reader. No matter how many books you have it only carries a small light unit.,44.04329889584416,0.9122795462608337,0.5,0.5,0.4221429351585539
"smart thermostats, lights എന്നിവയിലേക്ക് link ചെയ്യുന്നതിനാൽ ഇത് great smart home addition ആണ്. very informative ആണ്, add ons amazing ആണ്. highly recommend ചെയ്യുന്നു.","Makes a great smart home addition as it links to smart thermostats, lights, etc. Very informative and the different add ons are amazing! Highly recommended.",This is a great smart home addition because it links to smart thermostats and lights. Very informative and the add ons are amazing. Highly recommend.,74.0391313353988,0.9789710640907288,0.8000000000000002,0.8000000000000002,0.7609330000888088
"price ന് great tablet ആണ്, $39 sale ൽ വാങ്ങി, Bluetooth ഉണ്ടെന്ന് surprise ആയി.","Great tablet for the price. Got it on sale for $39. To my surprise, it has bluetooth.",This is a great tablet for the price. I bought it on sale for $39 and was surprised that it had Bluetooth.,66.42425567287006,0.9571489691734314,0.6153846153846153,0.6153846153846153,0.6985706278026904
"എനിക്ക് warranty offer ചെയ്തില്ല, പക്ഷേ ഞാൻ ഇത് വളരെ enjoy ചെയ്യുന്നു.","I wasn't offer the warranty, but I enjoy it a lot.",I wasn't offered a warranty but I enjoy it very much.,62.841422175789155,0.9609110951423645,0.75,0.6666666666666666,0.754206552113681
"Black Friday price ന് tablet not bad ആണ്, Netflix streaming സമയത്ത് occasional pause പ്രശ്നമാണ്.",The tablet is not bad at all for the price I paid during Black Friday. The only issue for me is the occasional pausing during streaming on netflix,The tablet is not bad for the Black Friday price. Occasional pause is a problem when streaming Netflix.,47.558631846456386,0.9323458075523376,0.6086956521739131,0.5217391304347826,0.4768822286476868
Pandora ഉം Amazon music ഉം കേൾക്കാൻ great product ആണ്.,This is great product for listening to Pandora and amazon music.,Great product for listening to Pandora and Amazon music.,81.37429828946104,0.9550689458847046,0.9,0.9,0.8470338983050848
"Kindle Fire features എല്ലാം explore ചെയ്തിട്ടില്ല, sound reset ആവുന്നത് problem ആണ്, always max volume വേണം, ഓരോ തവണയും reset ചെയ്യണം, help വേണം.",I have not explored all the features of the kindle fire tablet yet. Why does the sound always have to be reset each time? I want it to stay on full sound maximum loudness always. I have to reset it each time I fire it up to listen to music. What's up with that? Please direct me someone!!!,I haven't really explored all the features of the Kindle Fire. The only problem I have is that the sound is always reset to max volume. I have to reset it every time. Need help.,35.46373183622518,0.9194240570068359,0.4842105263157894,0.42105263157894735,0.26901803562743754
