manglish,eng,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"$30 ന് കണ്ടപ്പോൾ വാങ്ങി, case ന് കൂടുതൽ പണം കൊടുത്തു, apps games എല്ലാം ഇല്ലാത്തത് minus ആണ്, otherwise works great ആണ്, memory card use ചെയ്യാം.",I didn't even know I wanted it until I was in line and saw it for 30$. Could pass it up! I think I paid more for the case for it. I gave it 1 less star because it doesn't have all of the apps and games I like. Otherwise works great and u can use a memory card.,When I saw it for $30 I bought it and paid more for the case. The fact that it doesn't have all the apps and games is a plus or minus. Otherwise it works great and you can use the memory card.,47.06489536071466,0.9207368493080139,0.6153846153846153,0.5384615384615384,0.47179487179487184
"$30 ന് best choice ആണ്, home ൽ അല്ലെങ്കിൽ friends ഒപ്പം ഉപയോഗിക്കാൻ.",It's the best choice for $30 to leave home or with friends.,Best choice for $30 to use at home or with friends.,69.9908557593986,0.9476035237312317,0.7500000000000001,0.7500000000000001,0.7410096046459682
great sounding device ആണ് product improvements തുടർച്ചയായി നടക്കുന്നു കൂടുതൽ options add ചെയ്യുന്നു,Great sounding device. Product improvements are constantly being done & more options are being added.,Great sounding device. Product improvements are continuing to take place and add more options.,66.8269932157587,0.9559733271598816,0.5714285714285714,0.5714285714285714,0.5727810650887574
"ഞാൻ ഒരു optimist ആണ്, സാധാരണയായി 5 star reviews നൽകും. എന്നാൽ ഇത് simple unit ആയതിനാൽ 5 star നൽകാൻ കഴിയില്ല, technology ഉള്ള ഈ കാലത്ത് ഇത് അത്ര expensive ആവേണ്ടതില്ല. പക്ഷേ display mind blowing ആണ്, real paper പോലെ ആണ്. highly recommend ചെയ്യുന്നു","I'm an optimist, and I tend to give 5 Star reviews more than anything. Which I've had people make a comment about that. However, I cannot give a 5-star review on this because it's such a simple unit, and with technology these days it should not be as expensive as it is. That being said, the display will blow your mind, it looks like real paper. I highly recommend.",I'm an optimist and usually give 5 star reviews. But since this is a simple unit I can't give it a 5 star and in this age of technology it shouldn't be that expensive. But the display is mind blowing and just like real paper. I highly recommend it.,41.763054845246174,0.933746874332428,0.576,0.46399999999999997,0.41057367412358325
"tablet ശരിയായ size ആണ്. games fun ആണ്, കൂടാതെ many uses ഉണ്ട്.",The tablet is just the right size. The games are fun and has so many other uses,The tablet is the right size. It is fun to play games on and has many uses.,52.21689892249083,0.9575621485710144,0.7058823529411765,0.6470588235294118,0.5006701755533035
ഈ tablet എന്റെ sonക്ക് perfect ആണ് 3 വാങ്ങി kids love ചെയ്യുന്നു Amazon app storeൽ kidsക്ക് tons free games ഉണ്ട് 4 5 10 വയസ്സുള്ള kidsക്ക് best cheap tablet performance lag ഇല്ല camera use ചെയ്യാറില്ല,"This tablet has been perfect for my son. I actually bought 3 and my kids love it. The amazon app store has tons of free games for kids (panda, toca, etc.) my kids are 4, 5 and 10. In my opinion best cheap tablet for a family on the go. Screen is good for kids, seen no lag in performance also. Not sure about camera they never use it.","This tablet is perfect for my son. I bought 3 of these and the kids love them. The Amazon app store has tons of free games for kids to play on it. The best cheap tablet for kids ages 4, 5, 10 with no lag in performance. I don't use a camera and I don't use a camera.",50.739473280190886,0.9255871176719666,0.6666666666666667,0.5271317829457365,0.5397068322981365
"എനിക്ക് 3 iPad ഉണ്ട്, അതിനാൽ ഈ pad വാങ്ങുമ്പോൾ unsure ആയിരുന്നു. പക്ഷേ ഇത് great ആയി work ചെയ്യുന്നു, use ചെയ്യുന്നത് enjoy ചെയ്തു. price ന് definitely worth ആണ്.",I have 3 iPad so wasn't sure how I would feel about buying this pad. But it works great and enjoyed using it. For the price you pay it's diffidently worth it.,I have 3 iPads so I wasn't sure when I bought this pad. But it works great and I have enjoyed using it. Definitely worth it for the price.,58.85497958518003,0.9535804986953735,0.71875,0.65625,0.7172131147540984
"Christmas ന് wife ന് Echo വാങ്ങി, അവൾ questions ചോദിക്കാൻ music play ചെയ്യാൻ shopping list add ചെയ്യാൻ use ചെയ്യുന്നു. very useful ആണ്, setup use ചെയ്യാനും easy ആണ്","Purchased the Echo for my wife for Christmas. She loves to use it throughout the day asking questions, playing music and adding items to her shopping list. It is very useful and also easy to set up and use.","I bought the Echo for my wife for Christmas and she uses it to ask her questions, play music, and add items to her shopping list. Very useful and easy to set up and use.",61.12448356232822,0.9701590538024902,0.7297297297297296,0.7027027027027027,0.7450734403359244
"good deal great product ആണ്, trusted brand ൽ നിന്ന് affordable tablet ആണ്",Good deal and great product. An affordable tablet from a well known trusted brand,"Good deal great product, affordable tablet from a trusted brand.",68.37291505490235,0.9717260003089905,0.8333333333333333,0.8333333333333333,0.7131612975768821
"ഈ device ൽ picture quality love ആണ്, 4K കൊണ്ട് can't go wrong, TV screen ൽ streaming amazing ആണ്, good job Amazon",I love the picture quality from this device. Can't go wrong with a 4k . Also the picture steaming on the TV screen amazing. Good job amazon.,Love the picture quality on this device. Can't go wrong with 4K. Streaming on TV screen is amazing. Good job Amazon.,65.78893815334884,0.9533859491348267,0.7755102040816326,0.7755102040816326,0.7315070191205182
price ന് decent tablet ആണ്. ചില apps download ചെയ്യാൻ വരുന്നില്ല.,For the price a decent tablet. Some apps don't want to download.,This is a decent tablet for the price. It doesn't come with some apps to download.,61.422037168632585,0.9283315539360046,0.7333333333333334,0.4666666666666667,0.8522727272727273
"initially impressed ആയിരുന്നു, Alexa voice recognition issues ഉണ്ടാകും, overall small issue ആണ്, വീണ്ടും വാങ്ങും.",at first I was super impressed but there are times when Alexa has voice recognition issues. overall not a really big deal so I would purchase again.,"I was impressed at first. Alexa can have some issues with voice recognition. Overall, it's a small issue. Would buy again.",41.83463685600105,0.9403678178787231,0.5306122448979591,0.40816326530612246,0.3875
Nest Philips Hue ഒപ്പം easy integrate ചെയ്യാം new features frequently add ചെയ്യുന്നത് ഇഷ്ടമാണ്,Easy to use and integrate with Nest and Philips Hue. I like that new features seem to be added frequently.,Easy to integrate with the Nest and Philips Hue. Love the fact that new features are added frequently.,68.54976090158871,0.9694966077804565,0.6842105263157895,0.6842105263157895,0.7145928899082569
"easy setup ആണ്, Echo voice search nice touch ആണ്, good apps ഉണ്ട്.",Easy setup and the Echo voice activated searches is a nice touch. Good set of applications as well.,Easy set up. Echo voice search is a nice touch and has good apps.,40.92077545869323,0.9403917193412781,0.6250000000000001,0.5,0.5859799541118222
"എന്റെ nine year old daughter ന് ഇത് കിട്ടി, അവൾ ഇത് love ചെയ്യുന്നു. Netflix watch ചെയ്യാനും games play ചെയ്യാനും anything അവൾ ഇഷ്ടപ്പെടുന്നതിന് ഇത് great ആയി work ചെയ്യുന്നു.",Got this for my nine year old daughter and she loves it. Works great for her to watch Netflix and play games and anything she likes doing.,Got this for my nine year old daughter and she loves it. Works great for watching Netflix and playing games and anything she likes.,84.69317488270005,0.9899643659591675,0.8627450980392156,0.8627450980392156,0.9052275117003072
