source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"Music ഉം games ഉം വേണ്ടി great ആണ്. Bluetooth/WiFi connections ഉണ്ട്. Alexa conversation ചോദിച്ചു, ഞാൻ simple ആയി teach ചെയ്യാൻ ശ്രമിച്ചു. അവളുടെ favorite response ""I do not know that one"" ആണ്. ഞാൻ answer നൽകിയാലും വീണ്ടും same question ചോദിച്ചാൽ same response തന്നെ. Dumb as a rock. Radio playback ഉം music sound ഉം Alexa best ആണ്. Sale ൽ 89.99 ന് recommend ചെയ്യും, 179.99 ന് recommend ചെയ്യില്ല.","Great for Music and games. Bluetooth/wifi connections. Alexa asked me to have a conversation. I kept it simple and try to teach it. its favorite response is ""I do not know that one"" I give it answers and next time I ask the same question it responds I do not know that one. Dumb as a rock. For radio play back and music sound the Alexa beats all. On sale 89.99 I would recommend to a friend. Would not recommend at the $179.99 price.","Great for music and games. Has Bluetooth/WiFi connections. I asked Alexa to have a conversation and I tried to teach it in a simple way. Her favorite response is ""I don't know that one"". When I ask her the same question again and she answers it's the same. Dumb as a rock. Alexa is the best for radio playback and music sound. I would recommend it at 89.99 on sale but I wouldn't recommend it at 179.99.",59.69758172312388,0.9376410245895386,0.7411764705882353,0.5411764705882354,0.6015687667613584
"husband ന് Christmas gift ആയി വാങ്ങി, അവൻ love ചെയ്യുന്നു, reading card games രണ്ടിനും good size easy to use.","This was a Christmas gift for my husband and he loves it. It is a nice size and easy to use, whether he is reading or playing card games.",Bought this as a Christmas gift for my husband and he loves it. Good size and easy to use for both reading card and games.,64.71996787406813,0.9535698294639587,0.7037037037037037,0.7037037037037037,0.537288469106651
"kid shows കാണാൻ Christmas ന് എന്റെ grand kids വേണ്ടി വാങ്ങി, price വളരെ great ആയിരുന്നു.",I purchased these for my grand kids for Christmas to watch kid shows on and these were a great price for what I wanted.,Bought this for my grand kids for Christmas to watch kid shows and the price was really great.,56.08295927934716,0.961124062538147,0.619047619047619,0.5714285714285715,0.5202408832385415
"Amazon Echo വീട്ടിൽ ഉണ്ടായിരിക്കാനായി really cool device ആണ്, പ്രത്യേകിച്ച് smart home ഉണ്ടെങ്കിൽ",Amazon echo is a really cool device to have around the house especially if you have a smart home,"The Amazon Echo is a really cool device to have around the house, especially if you have a smart home.",90.95634629653688,0.9778942465782166,0.9743589743589743,0.9743589743589743,0.9838818480616595
Great gadget. അത് വാങ്ങിയതിന് ശേഷം എന്റെ എല്ലാ movie channels cancel ചെയ്തു.,Great gadget. Cancelled all my movie channels adfter buying it.,Great gadget. Bought it and canceled all my movie channels.,62.71073736552382,0.9380923509597778,0.7,0.6,0.8946280991735537
ഈ tablet travel ന് perfect ആണ്. trip ൽ എടുത്തപ്പോൾ Netflix shows on and off കണ്ടപ്പോൾ battery full day നീണ്ടു. great first tablet ആണ്.,This tablet is perfect for travel! Recently took it on a trip and the battery lasted the entire day with watching shows on and off on Netflix. Great first tablet!,This tablet is perfect for traveling. When I took it on a trip and saw Netflix shows on and off the battery lasted a full day. Great first tablet.,66.9218925489203,0.9609461426734924,0.7796610169491527,0.6101694915254238,0.7143981223359293
എന്റെ new Kindle ശരിയായി work ചെയ്യുന്നു. pages advance ചെയ്യുന്നതിൽ പ്രശ്നമില്ല.,My new Kindle is working the way it should. No problems advancing pages.,My new kindle seems to be working just fine. I have no trouble pushing pages up or down.,34.78998036370676,0.9354910850524902,0.3870967741935484,0.3870967741935484,0.407258064516129
"3 yr old son വേണ്ടി വാങ്ങി, ഇത് perfect ആണ്. games kid friendly ആണ്, read along books ഉണ്ട്, kids ന് perfect ആണ്, adults നും plenty options ഉണ്ട്, great buy.",I bought this for my 3yr old son and it's perfect for him! With a mixture of games (kid friendly) and read-along books makes it a perfect for the kids and of course there's so much more for adults as well.. great buy!,Bought this for my 3yr old son and it is perfect for him. The games are kid friendly and have books to read along with it. It is perfect for kids as well. There are plenty of options for adults as well. Great buy!,54.63944142080677,0.9407547116279602,0.7333333333333332,0.6444444444444444,0.621909909784968
"Kindle Paperwhite awesome ആണ്. iPad അല്ലെങ്കിൽ Kindle Fire നേക്കാൾ ഇത് നിങ്ങളുടെ eyes ന് വളരെ easy ആണ്. Eye strain ഇല്ലാത്തതിനാലും emails അല്ലെങ്കിൽ internet distraction ഇല്ലാത്തതിനാലും ഞാൻ കൂടുതൽ read ചെയ്യുന്നു. Magazines, books, newspapers വായിക്കാൻ ഇഷ്ടമാണെങ്കിൽ ഇത് must-have device ആണ്. ഇതിലും better e-reader ഇല്ല.","The Kindle Paperwhite is awesome. It is much easier on your eyes than an iPad or even the Kindle Fire. I read more because it doesn't cause eye strain and I'm not distracted to look at emails or the internet. If you like to read magazines, books and newspapers this is the device to have. There is no better e-reader.","The Kindle Paperwhite is awesome. Compared to an iPad or Kindle Fire, this is so much easier for your eyes. I read more because it doesn't strain the eyes and doesn't distract me from emails or the internet. If you like to read magazines, books, and newspapers this is a must-have device. There is no better e-reader.",74.23967456888086,0.9690746068954468,0.7903225806451613,0.6612903225806451,0.7565768814128704
"ഇത് Amazon Echo ആണ്. പറയുന്നത് ചെയ്യുന്നു, Alexa hands-free connect ചെയ്യുന്നു. smart home person ന് awesome ആണ്.",It's the Amazon Echo. Does what it says and gets you in touch with Alexa hands-free.Works good and awesome for the smart home person.,This is the Amazon Echo. Does what it says it does and connects Alexa hands-free. Awesome for a smart home person.,61.82342620241259,0.9526176452636719,0.6938775510204083,0.6530612244897959,0.5247333566605756
"non smart TV ന് വേണ്ടി Amazon Fire TV വാങ്ങി, വളരെ happy ആണ്, Hulu Amazon TV കാണുന്നു, fast ആണ്, issues ഇല്ല","We purchase this amazon fire TV for one of my TVS that is not smart and e are very happy with it, we used to watch Hulu, Amazon TV, it is very fast and we haven't had any problems.",I bought the Amazon Fire TV for my non smart TV. I am very happy with it. I watch my Hulu Amazon TV and it works very fast and has no issues with it.,38.97154233834077,0.9285804629325867,0.5135135135135136,0.48648648648648646,0.4239337806746793
"ഈ item വീട്ടിൽ ഉണ്ടായത് love ആണ്, hands full ആയപ്പോൾ life easy ആക്കുന്നു","I love having this item in the house. It makes life easier when walking into a room with a hands full of a laundry basket or groceries, etc",I love having this item at home makes life easier when my hands are full,39.86514184998746,0.9139843583106995,0.5116279069767441,0.5116279069767441,0.3766855154414963
"young granddaughter നായി colors, numbers പഠിപ്പിക്കാൻ വാങ്ങി. അവൾ pro പോലെ use ചെയ്യുന്നു, teaching games plenty ഉണ്ട്. parents വീട്ടിലേക്കും ഒന്ന് വാങ്ങി, 1 year ആയി use ചെയ്യുന്നു, still like new ആണ്",I bought this for my young grand daughter to start teaching her basic colors and numbers. She uses it like a pro and we have a great variety of teaching games. Her parents just bought one for their house. Have been using for a year and still working like new.,Bought this for a young granddaughter to teach her colors and numbers. She uses it as much as a pro and has plenty of teaching games. Bought one for her parents at home and have been using it for 1 year. Still like new.,57.75663223725162,0.9475757479667664,0.702127659574468,0.6170212765957446,0.6948677434456929
home അല്ലെങ്കിൽ office ൽ great tool ആണ്. anyone ന് highly recommend ചെയ്യും. simple ഉം easy to use ഉം ആണ്,These are a great tool to have at home or office. I would highly recommend for anyone. Simple and easy to use.,Great tool at home or in the office. Would highly recommend to anyone. Simple and easy to use.,66.97309119253244,0.9671709537506104,0.7999999999999999,0.7499999999999999,0.7601963831272663
"Firestick നെക്കാൾ faster processor ഉണ്ട്, expandable memory ഉണ്ട്, works great ആണ്",Has a faster processor than the firestick and has the ability for expandable memory. Works great.,Has a faster processor than the Firestick and expandable memory. Works great.,75.24808149235986,0.9780212640762329,0.8571428571428571,0.8571428571428571,0.7773365027829314
