342,"""അലക്‌സ""യെ പൂർണ്ണമായി സ്നേഹിക്കുന്നു...മിനിറ്റ് വരെയുള്ള കാലാവസ്ഥ, ട്രാഫിക്, വാർത്തകൾ മുതലായവയ്ക്ക് മുകളിൽ. ഞങ്ങളുടെ എല്ലാ സംഗീത ചോയിസുകളും പ്ലേ ചെയ്യാൻ കഴിയും.... അവളെ ഞങ്ങളുടെ ഹോം ഓട്ടോമേഷൻ സിസ്റ്റത്തിന്റെ കേന്ദ്രബിന്ദുവാക്കി....അവൾ ഞങ്ങളുടെ ലൈറ്റുകൾ നിയന്ത്രിക്കുന്നു , തെർമോസ്റ്റാറ്റിന് നമ്മുടെ മുൻവാതിൽ പൂട്ടാൻ പോലും കഴിയും...ഒരു മികച്ച ഉൽപ്പന്നം!!!"
343,എന്റെ ഇന്റർനെറ്റ് കണക്ഷനുമായി ഇത് ബന്ധിപ്പിക്കാൻ എനിക്ക് കഴിയുന്നില്ല. ഞാൻ അത് സ്റ്റോറിലേക്ക് തിരികെ നൽകും.
344,ഇത് തകരാതെ തന്നെ ഒന്ന് മെസ് ചെയ്യാൻ ആഗ്രഹിക്കുന്ന ഏതൊരാൾക്കും നല്ലൊരു സ്റ്റാർട്ടർ ടാബ്‌ലെറ്റാണ്. വീഡിയോകൾ മുതൽ ഗെയിമുകൾ മുതൽ പുസ്തകങ്ങൾ വരെ എല്ലാം പ്രവർത്തിക്കുകയും മികച്ചതായി കാണപ്പെടുകയും ചെയ്യുന്നു. ആളുകളെ അകറ്റാൻ എനിക്ക് തോന്നുന്ന ഒരേയൊരു കാര്യം ആപ്പ് സ്റ്റോർ മാത്രമാണ് (ആമസോണിന്റെ ഉപയോഗം). അല്ലാത്തപക്ഷം ഇത് മഹത്തരമാണ്.
345,മികച്ച ഉൽപ്പന്നം. ഇത് വാങ്ങാൻ മറ്റുള്ളവർക്ക് ശുപാർശ ചെയ്യും.
346,വില/ഗുളിക ഈ കാര്യം ഒരു ബുദ്ധിശൂന്യമാണ്. ആമസോൺ ലോകത്തേക്കുള്ള ആകർഷണീയമായ പോർട്ടൽ.
347,"ഇത് വളരെ രസകരമാണ്, എന്റെ കൊച്ചുമക്കൾക്ക് അതിനൊപ്പം ഒരു പന്തും ഉണ്ട്. എന്റെ 3 വയസ്സുള്ള കുട്ടിക്ക് പോലും അവനോട് സംസാരിക്കാൻ കഴിയും, അവൻ പാട്ടുകൾ ചോദിക്കുന്നത് രസകരമാണ്."
348,"പ്രവർത്തനക്ഷമതയെ സംബന്ധിച്ചിടത്തോളം ഇത് നന്നായി പ്രവർത്തിക്കുന്നു. എനിക്ക് ഇന്റർനെറ്റിൽ സർഫ് ചെയ്യാനും സിനിമകൾ പൊരുത്തപ്പെടുത്താനും സോഷ്യൽ മീഡിയ പരിശോധിക്കാനും ഒരു ടാബ്‌ലെറ്റ് ചെയ്യേണ്ട മറ്റെന്തെങ്കിലും ചെയ്യാനും കഴിയും. ആപ്പ് സ്റ്റോറിൽ നല്ല വൈവിധ്യമാർന്ന ഓഫ് ആപ്പുകൾ ഉണ്ട്. ഐട്യൂൺസ് സ്റ്റോറിൽ ഉള്ളത്രയും ഇതിലില്ല, പക്ഷേ ധാരാളം വൈവിധ്യങ്ങളുണ്ട്. സ്ഥിരമായ പരസ്യങ്ങളാണ് ഞാൻ ഒരു താരത്തെ വീഴ്ത്താൻ കാരണം. ഇതൊരു ആമസോൺ ഉൽപ്പന്നമാണെന്ന് എനിക്കറിയാം, പക്ഷേ പരസ്യങ്ങൾ അൽപ്പം ശല്യപ്പെടുത്തുന്നു."
349,ആമസോൺ എക്കോയുടെ എന്റെ രണ്ടാമത്തെ വാങ്ങലാണിത്. അലാറം ക്ലോക്ക് മുതൽ റേഡിയോ വരെ വാർത്തകൾക്കും കാലാവസ്ഥയ്ക്കുമുള്ള ഉറവിടം വരെ ഞാൻ എക്കോ ഉപയോഗിക്കുന്നു. ഇത് ഒരു അവബോധജന്യമായ ഉപകരണമാണ്.
350,"ദിവസവും ഇത് ഉപയോഗിക്കുക. അതിന്റെ സ്ട്രീമിംഗ് കഴിവുകൾ കാരണം, കേബിൾ ഇല്ലാത്തതിനാൽ ഞാൻ ഒരു ടൺ പണം ലാഭിക്കുന്നു"
351,ഓഫ്‌ലൈനിൽ കാണുന്നതിന് സിനിമ/ടിവി ഷോകൾ ഡൗൺലോഡ് ചെയ്യുന്നതിനുള്ള മികച്ച ഉൽപ്പന്നം.
352,"ഇത് എനിക്ക് അനുയോജ്യമായ ഓപ്ഷനാണ്. എന്റെ കൈയിൽ ഒന്നിലധികം പുസ്തകങ്ങൾ ഉണ്ടായിരിക്കാം, എന്നിട്ടും അത് ഭാരം കുറഞ്ഞതും കൊണ്ടുപോകാൻ എളുപ്പവുമാണ്. പ്രിന്റ് കണ്ണുകൾക്കും എളുപ്പമാണ്.."
353,വൻകിട കമ്പനികൾക്ക് ഒരു കൂട്ടം പണം നൽകുന്നതിനുള്ള മികച്ച ബദൽ.
354,"റോക്കുവിനേക്കാൾ മികച്ച ഇന്റർഫേസ്, 4K സവിശേഷതകൾ ഇഷ്ടപ്പെടുന്നു"
355,"Amazon Alexa ഉൽപ്പന്നങ്ങൾ ഇഷ്ടപ്പെടുക! എനിക്ക് 1 ഷോ, 1 എക്കോ, 2 ഡോട്ടുകൾ, ടാപ്പ് എന്നിവയുണ്ട്. ടാപ്പിന് ഡ്രോപ്പ്-ഇൻ ഫീച്ചർ ഉണ്ടായിരുന്നെങ്കിൽ എന്ന് ആശംസിക്കുന്നു. നിങ്ങൾ ഹാൻഡ്‌സ് ഫ്രീ പ്രവർത്തനക്ഷമമാക്കിയിരിക്കുമ്പോൾ ടാപ്പ് ശബ്ദമുണ്ടാക്കുകയും മറ്റ് ഉൽപ്പന്നങ്ങളിലെ നീല ലൈറ്റുകൾക്ക് പകരം ""അലക്‌സാ"" എന്ന് പറയുകയും ചെയ്യും. പുറത്തേക്ക് കൊണ്ടുപോകാൻ മികച്ചത്!"
356,ഈ ആമസോൺ എക്കോ എനിക്ക് നിലവിൽ ഉള്ള മറ്റ് ഹോം ഓട്ടോമേഷൻ ഉൽപ്പന്നങ്ങളെ പൂർത്തീകരിക്കുന്നു. എന്റെ വെമോ ലൈറ്റുകളിലും നെസ്റ്റ് തെർമോസ്റ്റാറ്റുകളിലും ഇത് നന്നായി പ്രവർത്തിക്കുന്നു. അവരുടെ വീട് ഓട്ടോമേറ്റ് ചെയ്യാൻ ആഗ്രഹിക്കുന്ന ആർക്കും ഞാൻ ഇത് വളരെ ശുപാർശ ചെയ്യുന്നു.
357,"എന്റെ സ്കൂൾ പഠനത്തിന് എനിക്ക് ഒരു കിൻഡിൽ ആവശ്യമായിരുന്നു, അതിനാൽ ഇത് പരിശോധിക്കാനും ചില അവലോകനങ്ങൾ വായിക്കാനും ഞാൻ തീരുമാനിച്ചു. അവലോകനങ്ങൾ വായിച്ചതിനുശേഷം ഞാൻ ഈ കിൻഡിൽ തീരുമാനിച്ചു, എന്റെ മറ്റ് ടാബ്‌ലെറ്റുമായി താരതമ്യപ്പെടുത്തുമ്പോൾ ഇത് മികച്ചതാണ്."
358,"ഫയർ സ്റ്റിക്ക് പരീക്ഷിച്ചതിന് ശേഷം ഞാൻ ആമസോൺ ഫയർ ടിവി പരീക്ഷിച്ചു. ഈ രണ്ട് സവിശേഷതകൾക്കൊപ്പം, ഡയറക്‌ട്‌വിയിൽ എനിക്ക് ഉണ്ടായിരുന്നതിൽ നിന്ന് വ്യത്യസ്തമല്ലാത്ത ഉയർന്ന നിർവചനം, ഇത് ശരിയായ തീരുമാനമായിരുന്നു. ഇപ്പോൾ എന്റെ വീട്ടിലെ ഓരോ മുറിയിലും അവയിൽ 3 എണ്ണം ഉണ്ട്."
359,"എന്റെ കുട്ടികൾ ഫയർ എച്ച്‌ഡി ആസ്വദിക്കുന്നു, അവർ ചിത്രത്തിന്റെ ഗുണനിലവാരം ഇഷ്ടപ്പെടുന്നു"
360,എന്റെ FireStickTV ഫയർ ടിവി ബോക്സിലേക്ക് അപ്ഗ്രേഡ് ചെയ്തു. വൈഫൈയ്‌ക്കെതിരായ ഡയറക്‌ട് കണക്‌റ്റിൽ കൂടുതൽ സന്തോഷമുണ്ട്.
361,കിൻഡിൽ ഫയർ ഉൽപ്പന്ന ലൈനിനെക്കുറിച്ച് എനിക്ക് ഏറ്റവും ഇഷ്ടപ്പെട്ട ഒരു കാര്യം വിപുലമായ രക്ഷാകർതൃ നിയന്ത്രണങ്ങളാണ്. ഗെയിം പ്ലേ മികച്ചതാണെന്നും മൂവി പ്ലേബാക്കും മികച്ചതാണെന്നും തോന്നുന്നു. എന്റെ മക്കൾക്ക് അവരുടേത് ഇഷ്ടമാണ്...
362,എന്റെ കസിൻ ക്രിസ്മസിന് ഞാൻ ഇത് വാങ്ങിയിട്ടുണ്ട്.
363,"അവിശ്വസനീയമാംവിധം ആകർഷണീയമായ ഉപകരണം. ആമസോൺ സംഗീതം ഉപയോഗിച്ച് സൈൻ അപ്പ് ചെയ്‌തു, ഞാൻ നിർത്താതെ തിരക്കിലാണ്."
364,"ഞാൻ ഇത് എന്റെ മകന് വേണ്ടി വാങ്ങി, എനിക്ക് സന്തോഷിക്കാൻ കഴിഞ്ഞില്ല. ഞാൻ തീർച്ചയായും ഈ ഉൽപ്പന്നം കുടുംബത്തിനും സുഹൃത്തുക്കൾക്കും ശുപാർശ ചെയ്യും"
365,ഇതൊരു നല്ല ഉപകരണമാണ്. എല്ലാം ചെയ്യേണ്ടതുപോലെ പ്രവർത്തിക്കുന്നു.
366,"ഈ കിൻഡിൽ വിലയേറിയ മോഡലുകളെപ്പോലെ പ്രകാശമുള്ള സ്‌ക്രീനില്ല, എന്നാൽ താഴ്ന്ന മോഡലിനേക്കാൾ ഉയർന്ന ഡിപിഐ സ്‌ക്രീനാണ് ഇതിന്. എനിക്ക് വേണ്ടത് ഇതാണ്, കൂടുതലോ കുറവോ ഒന്നുമില്ല. വായനക്കാരുമായി എനിക്ക് ഇതുവരെ ഒരു പ്രശ്‌നവും ഉണ്ടായിട്ടില്ല, അതിനാൽ ഞാൻ അതിന് 5 നക്ഷത്രങ്ങൾ നൽകും."
